year_month,sales
2011-01,72653.25660000001
2011-02,64722.67338
2011-03,91404.69616
2011-04,83656.8055
2011-05,109877.60782
2011-06,165439.05736
2011-07,89964.3894
2011-08,153380.2866
2011-09,215249.93394
2011-10,151513.43256000002
2011-11,229234.51986
2011-12,250713.51374
2012-01,100637.20604
2012-02,72690.40437999999
2012-03,118933.42598
2012-04,122403.69464
2012-05,155835.18732
2012-06,189521.35820000002
2012-07,106984.97454
2012-08,224503.257
2012-09,214432.88612
2012-10,195770.05866
2012-11,245018.87048
2012-12,255772.53796000002
2013-01,153897.25594
2013-02,129953.74712
2013-03,154882.81444
2013-04,135819.52156
2013-05,198306.14692
2013-06,300308.97958
2013-07,167033.93984
2013-08,240467.86976
2013-09,277216.2048
2013-10,234217.34326
2013-11,281310.42212
2013-12,309308.69634
2014-01,185747.84848
2014-02,137278.82166
2014-03,200363.05922
2014-04,179737.52774
2014-05,217844.33692
2014-06,305901.03736
2014-07,195582.09454
2014-08,330261.11182
2014-09,361991.34982
2014-10,314056.2123
2014-11,402867.59958
2014-12,381611.22082
