category,sub-category,revenue,profit,orders
Technology,Phones,1379156.547,180023.2192,2148
Technology,Copiers,1248978.53648,219013.15138,1625
Furniture,Chairs,1196112.7652999999,108643.9823,2240
Furniture,Bookcases,1195011.3675,129928.8785,1745
Office Supplies,Appliances,839803.5333,116822.1526,1114
Office Supplies,Storage,787006.3492,76452.26759999999,2649
Furniture,Tables,653066.3532,-46496.1003,673
Technology,Machines,596463.6146000001,48479.66029999999,954
Technology,Accessories,518173.1253,95848.5661,1625
Office Supplies,Binders,280055.3502,44268.291399999995,2131
